Age Group,Sex,Total Number,prop_sbv_res,,,,Total Population SB and Ventura Counties
Under 5 years,female,36406,0.0282,,,,1292505
5 to 9 years,female,34419,0.0266,,,,
10 to 14 years,female,45524,0.0352,,,,
15 to 19 years,female,48510,0.0375,,,,
20 to 24 years,female,49829,0.0386,,,,
25 to 29 years,female,44444,0.0344,,,,
30 to 34 years,female,38862,0.0301,,,,
35 to 39 years,female,37618,0.0291,,,,
40 to 44 years,female,39026,0.0302,,,,
45 to 49 years,female,39220,0.0303,,,,
50 to 54 years,female,39659,0.0307,,,,
55 to 59 years,female,42425,0.0328,,,,
60 to 64 years ,female,40867,0.0316,,,,
65 to 69 years,female,33498,0.0259,,,,
70 to 74 years,female,28663,0.0222,,,,
75 to 79 years,female,18795,0.0145,,,,
80 to 84 years,female,13702,0.0106,,,,
85 and over ,female,19247,0.0149,,,,
Under 5 years,male,38355,0.0297,,,,
5 to 9 years,male,37598,0.0291,,,,
10 to 14 years,male,46011,0.0356,,,,
15 to 19 years,male,47562,0.0368,,,,
20 to 24 years,male,52703,0.0408,,,,
25 to 29 years,male,46176,0.0357,,,,
30 to 34 years,male,43673,0.0338,,,,
35 to 39 years,male,39211,0.0303,,,,
40 to 44 years,male,39665,0.0307,,,,
45 to 49 years,male,38286,0.0296,,,,
50 to 54 years,male,40016,0.0310,,,,
55 to 59 years,male,42179,0.0326,,,,
60 to 64 years ,male,37308,0.0289,,,,
65 to 69 years,male,28370,0.0219,,,,
70 to 74 years,male,26908,0.0208,,,,
75 to 79 years,male,16073,0.0124,,,,
80 to 84 years,male,11073,0.0086,,,,
85 and over ,male,10624,0.0082,,,,